型番,カード名,レアリティ,画像URL,画像タイトル,参照価格,元URL,カテゴリ,デフォルト動画,デフォルトバッジ,dopaID,wp_id,source
{OP01-114},X・ドレーク(illust:Morechand),R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-114_minnanotoreca-10344506.webp,X・ドレーク(illust:Morechand)（R）[{OP01-114}],,https://dopa-game.jp/one-piece/dp/10344506,,,,10344506,31537,DOPA(ワンピ)
{OP06-050},たしぎ,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP06-050_minnanotoreca-10344507.webp,たしぎ（R）[{OP06-050}],,https://dopa-game.jp/one-piece/dp/10344507,,,,10344507,31538,DOPA(ワンピ)
{OP08-039},ゾウ,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP08-039_minnanotoreca-10344508.webp,ゾウ（R）[{OP08-039}],,https://dopa-game.jp/one-piece/dp/10344508,,,,10344508,31539,DOPA(ワンピ)
{OP11-106},ゼウス(パラレル/illust:Kazuno Yuikawa),R★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP11-106_minnanotoreca-10344509.webp,ゼウス(パラレル/illust:Kazuno Yuikawa)（R★）[{OP11-106}],,https://dopa-game.jp/one-piece/dp/10344509,,,,10344509,31540,DOPA(ワンピ)
{OP03-086},スパンダム(パラレル/illust:Misa Matoki),R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP03-086_minnanotoreca-10344510.webp,スパンダム(パラレル/illust:Misa Matoki)（R）[{OP03-086}],,https://dopa-game.jp/one-piece/dp/10344510,,,,10344510,31541,DOPA(ワンピ)
{OP09-005[OP11],シルバーズ・レイリー(パラレル/SP/タロット柄),R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP09-005-OP11_minnanotoreca-10344511.webp,シルバーズ・レイリー(パラレル/SP/タロット柄)（R）[{OP09-005[OP11]],,https://dopa-game.jp/one-piece/dp/10344511,,,,10344511,31542,DOPA(ワンピ)
{EB01-056[OP10]},シャーロット・フランペ(パラレル/SP/illust:otton),R,https://minnano-toreka.com/wp-content/uploads/2026/08/EB01-056-OP10_minnanotoreca-10344512.webp,シャーロット・フランペ(パラレル/SP/illust:otton)（R）[{EB01-056[OP10]}],,https://dopa-game.jp/one-piece/dp/10344512,,,,10344512,31543,DOPA(ワンピ)
{OP02-089},地獄の審判(foil),R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP02-089_minnanotoreca-10344513.webp,地獄の審判(foil)（R）[{OP02-089}],,https://dopa-game.jp/one-piece/dp/10344513,,,,10344513,31544,DOPA(ワンピ)
{OP02-075},シキ,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP02-075_minnanotoreca-10344514.webp,シキ（R）[{OP02-075}],,https://dopa-game.jp/one-piece/dp/10344514,,,,10344514,31545,DOPA(ワンピ)
{OP01-013},サンジ(英語版/illust:Ono Tako),R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-013_minnanotoreca-10344515.webp,サンジ(英語版/illust:Ono Tako)（R）[{OP01-013}],,https://dopa-game.jp/one-piece/dp/10344515,,,,10344515,31546,DOPA(ワンピ)
{OP01-013},サンジ(中国版/illust:Anderson),R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-013_minnanotoreca-10344516.webp,サンジ(中国版/illust:Anderson)（R）[{OP01-013}],,https://dopa-game.jp/one-piece/dp/10344516,,,,10344516,31547,DOPA(ワンピ)
{OP07-047},トラファルガー・ロー(中国版/illust:kicori),R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP07-047_minnanotoreca-10344517.webp,トラファルガー・ロー(中国版/illust:kicori)（R）[{OP07-047}],,https://dopa-game.jp/one-piece/dp/10344517,,,,10344517,31548,DOPA(ワンピ)
{P-056},ロロノア・ゾロ(実写),P,https://minnano-toreka.com/wp-content/uploads/2026/08/P-056_minnanotoreca-10344518.webp,ロロノア・ゾロ(実写)（P）[{P-056}],,https://dopa-game.jp/one-piece/dp/10344518,,,,10344518,31549,DOPA(ワンピ)
{P-042},ロロノア・ゾロ(麦わらの一味),P,https://minnano-toreka.com/wp-content/uploads/2026/08/P-042_minnanotoreca-10344519.webp,ロロノア・ゾロ(麦わらの一味)（P）[{P-042}],,https://dopa-game.jp/one-piece/dp/10344519,,,,10344519,31550,DOPA(ワンピ)
{P-072},リューマ(カラー版),P,https://minnano-toreka.com/wp-content/uploads/2026/08/P-072_minnanotoreca-10344520.webp,リューマ(カラー版)（P）[{P-072}],,https://dopa-game.jp/one-piece/dp/10344520,,,,10344520,31551,DOPA(ワンピ)
{OP07-048},ドンキホーテ・ドフラミンゴ(中国版/illust:Katsuo Tadano),UC,https://minnano-toreka.com/wp-content/uploads/2026/08/OP07-048_minnanotoreca-10344521.webp,ドンキホーテ・ドフラミンゴ(中国版/illust:Katsuo Tadano)（UC）[{OP07-048}],,https://dopa-game.jp/one-piece/dp/10344521,,,,10344521,31552,DOPA(ワンピ)
{OP07-040},クロコダイル(中国版/illust:ASAKI KURODA),UC,https://minnano-toreka.com/wp-content/uploads/2026/08/OP07-040_minnanotoreca-10344522.webp,クロコダイル(中国版/illust:ASAKI KURODA)（UC）[{OP07-040}],,https://dopa-game.jp/one-piece/dp/10344522,,,,10344522,31553,DOPA(ワンピ)
{ST01-013},ロロノア・ゾロ(illust:Midori Matsuda),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/ST01-013_minnanotoreca-10344588.webp,ロロノア・ゾロ(illust:Midori Matsuda)（SR）[{ST01-013}],,https://dopa-game.jp/one-piece/dp/10344588,,,,10344588,31554,DOPA(ワンピ)
{ST01-012},モンキー・D・ルフィ(TREASURECRUISE),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/ST01-012_minnanotoreca-10344589.webp,モンキー・D・ルフィ(TREASURECRUISE)（SR）[{ST01-012}],,https://dopa-game.jp/one-piece/dp/10344589,,,,10344589,31555,DOPA(ワンピ)
{OP03-013},マルコ,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP03-013_minnanotoreca-10344590.webp,マルコ（SR）[{OP03-013}],,https://dopa-game.jp/one-piece/dp/10344590,,,,10344590,31556,DOPA(ワンピ)
{OP03-013},マルコ(illust:Koushi Rokushiro),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP03-013_minnanotoreca-10344591.webp,マルコ(illust:Koushi Rokushiro)（SR）[{OP03-013}],,https://dopa-game.jp/one-piece/dp/10344591,,,,10344591,31557,DOPA(ワンピ)
{OP02-068},ゴムゴムの雨,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP02-068_minnanotoreca-10344592.webp,ゴムゴムの雨（R）[{OP02-068}],,https://dopa-game.jp/one-piece/dp/10344592,,,,10344592,31558,DOPA(ワンピ)
{OP03-072},ゴムゴムのJET銃乱打,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP03-072_minnanotoreca-10344593.webp,ゴムゴムのJET銃乱打（R）[{OP03-072}],,https://dopa-game.jp/one-piece/dp/10344593,,,,10344593,31559,DOPA(ワンピ)
{OP08-018},刻蹄『桜』,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP08-018_minnanotoreca-10344594.webp,刻蹄『桜』（R）[{OP08-018}],,https://dopa-game.jp/one-piece/dp/10344594,,,,10344594,31560,DOPA(ワンピ)
{OP01-041},光月モモの助(フルアート/foil),R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-041_minnanotoreca-10344595.webp,光月モモの助(フルアート/foil)（R）[{OP01-041}],,https://dopa-game.jp/one-piece/dp/10344595,,,,10344595,31561,DOPA(ワンピ)
{OP09-020},来い…!!!おれ達が相手をしてやる!!!,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP09-020_minnanotoreca-10344596.webp,来い…!!!おれ達が相手をしてやる!!!（R）[{OP09-020}],,https://dopa-game.jp/one-piece/dp/10344596,,,,10344596,31562,DOPA(ワンピ)
{OP05-005},カラス(illust:Anderson),R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP05-005_minnanotoreca-10344597.webp,カラス(illust:Anderson)（R）[{OP05-005}],,https://dopa-game.jp/one-piece/dp/10344597,,,,10344597,31563,DOPA(ワンピ)
{OP06-115},お前が消えろ(パラレル/illust:kankurou),R★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP06-115_minnanotoreca-10344598.webp,お前が消えろ(パラレル/illust:kankurou)（R★）[{OP06-115}],,https://dopa-game.jp/one-piece/dp/10344598,,,,10344598,31564,DOPA(ワンピ)
{OP06-115},お前が消えろ,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP06-115_minnanotoreca-10344599.webp,お前が消えろ（R）[{OP06-115}],,https://dopa-game.jp/one-piece/dp/10344599,,,,10344599,31565,DOPA(ワンピ)
{OP01-035[OP07]},お菊(パラレル),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP07-051_minnanotoreca-10251824.webp,お菊(パラレル)（SR）[{OP01-035[OP07]}],,https://dopa-game.jp/one-piece/dp/10344601,,,,10344601,30915,DOPA(ワンピ)
{EB01-023},エドワード・ウィーブル(中国版/illust:S-KINOKO),R,https://minnano-toreka.com/wp-content/uploads/2026/08/EB01-023_minnanotoreca-10344602.webp,エドワード・ウィーブル(中国版/illust:S-KINOKO)（R）[{EB01-023}],,https://dopa-game.jp/one-piece/dp/10344602,,,,10344602,31566,DOPA(ワンピ)
{OP11-047},ヴィンスモーク・レイジュ(パラレル/illust:NIJIMAARC),R★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP11-047_minnanotoreca-10344604.webp,ヴィンスモーク・レイジュ(パラレル/illust:NIJIMAARC)（R★）[{OP11-047}],,https://dopa-game.jp/one-piece/dp/10344604,,,,10344604,31567,DOPA(ワンピ)
{OP06-065},ヴィンスモーク・ニジ(フルアート/foil),R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP06-065_minnanotoreca-10344605.webp,ヴィンスモーク・ニジ(フルアート/foil)（R）[{OP06-065}],,https://dopa-game.jp/one-piece/dp/10344605,,,,10344605,31568,DOPA(ワンピ)
{OP06-081},アブサロム(パラレル/illust:BISAI),R★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP06-081_minnanotoreca-10344606.webp,アブサロム(パラレル/illust:BISAI)（R★）[{OP06-081}],,https://dopa-game.jp/one-piece/dp/10344606,,,,10344606,31569,DOPA(ワンピ)
{OP01-016},ナミ(illust-Ai Nina),R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-016_minnanotoreca-10344607.webp,ナミ(illust-Ai Nina)（R）[{OP01-016}],,https://dopa-game.jp/one-piece/dp/10344607,,,,10344607,31570,DOPA(ワンピ)
{OP11-054},ナミ(パラレル/illust:Hashimoto Q),SR★/パラレル,https://minnano-toreka.com/wp-content/uploads/2026/08/OP11-054_minnanotoreca-10344608.webp,ナミ(パラレル/illust:Hashimoto Q)（SR★/パラレル）[{OP11-054}],,https://dopa-game.jp/one-piece/dp/10344608,,,,10344608,31571,DOPA(ワンピ)
{OP07-045},ジンベエ(中国版/illust:S-KINOKO),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP07-045_minnanotoreca-10344609.webp,ジンベエ(中国版/illust:S-KINOKO)（SR）[{OP07-045}],,https://dopa-game.jp/one-piece/dp/10344609,,,,10344609,31572,DOPA(ワンピ)
{OP08-105},ジュエリー・ボニー(illust:s!on),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP08-105_minnanotoreca-10344610.webp,ジュエリー・ボニー(illust:s!on)（SR）[{OP08-105}],,https://dopa-game.jp/one-piece/dp/10344610,,,,10344610,31573,DOPA(ワンピ)
{EB01-012},(未開封/Asia)キャベンディッシュ,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/EB01-012_minnanotoreca-10344611.webp,(未開封/Asia)キャベンディッシュ（SR）[{EB01-012}],,https://dopa-game.jp/one-piece/dp/10344611,,,,10344611,31574,DOPA(ワンピ)
{P-055},モンキー・D・ルフィ(フルアート/foil),P,https://minnano-toreka.com/wp-content/uploads/2026/08/P-055_minnanotoreca-10344612.webp,モンキー・D・ルフィ(フルアート/foil)（P）[{P-055}],,https://dopa-game.jp/one-piece/dp/10344612,,,,10344612,31575,DOPA(ワンピ)
{P-033},モンキー・D・ルフィ,P,https://minnano-toreka.com/wp-content/uploads/2026/08/P-033_minnanotoreca-10344613.webp,モンキー・D・ルフィ（P）[{P-033}],,https://dopa-game.jp/one-piece/dp/10344613,,,,10344613,31576,DOPA(ワンピ)
{OP06-086},ゲッコー・モリア(中国版/illust:SENNSU),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP06-086_minnanotoreca-10344614.webp,ゲッコー・モリア(中国版/illust:SENNSU)（SR）[{OP06-086}],,https://dopa-game.jp/one-piece/dp/10344614,,,,10344614,31577,DOPA(ワンピ)
OP11-070,シャーロット・プリン(パラレル/illust:nuisuke),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP11-070_minnanotoreca-10344961.webp,シャーロット・プリン(パラレル/illust:nuisuke)（SR）[OP11-070],,https://dopa-game.jp/one-piece/dp/10344961,,,,10344961,31578,DOPA(ワンピ)
OP11-004,孔雀(パラレル/illust:Hashimoto Q),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP11-004_minnanotoreca-10344962.webp,孔雀(パラレル/illust:Hashimoto Q)（SR）[OP11-004],,https://dopa-game.jp/one-piece/dp/10344962,,,,10344962,31579,DOPA(ワンピ)
EB01-012,キャベンディッシュ,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/EB01-012_minnanotoreca-10344964.webp,キャベンディッシュ（SR）[EB01-012],,https://dopa-game.jp/one-piece/dp/10344964,,,,10344964,31580,DOPA(ワンピ)
OP05-100[OP05,エネル(パラレル/和柄/illust:S-KINOKO),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP05-100-OP05_minnanotoreca-10344965.webp,エネル(パラレル/和柄/illust:S-KINOKO)（SR）[OP05-100[OP05],,https://dopa-game.jp/one-piece/dp/10344965,,,,10344965,31581,DOPA(ワンピ)
ST08-002,ウタ(illust:sowsow),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/ST08-002_minnanotoreca-10344966.webp,ウタ(illust:sowsow)（SR）[ST08-002],,https://dopa-game.jp/one-piece/dp/10344966,,,,10344966,31582,DOPA(ワンピ)
OP03-041,ウソップ,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP03-041_minnanotoreca-10344967.webp,ウソップ（SR）[OP03-041],,https://dopa-game.jp/one-piece/dp/10344967,,,,10344967,31583,DOPA(ワンピ)
OP04-089,バルトロメオ(フルアート/foil),R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP04-089_minnanotoreca-10344968.webp,バルトロメオ(フルアート/foil)（R）[OP04-089],,https://dopa-game.jp/one-piece/dp/10344968,,,,10344968,31584,DOPA(ワンピ)
OP06-069,ヴィンスモーク・レイジュ,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP06-069_minnanotoreca-10344969.webp,ヴィンスモーク・レイジュ（SR）[OP06-069],,https://dopa-game.jp/one-piece/dp/10344969,,,,10344969,31585,DOPA(ワンピ)
OP03-057,三・千・世・界(foil),R★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP03-057_minnanotoreca-10344970.webp,三・千・世・界(foil)（R★）[OP03-057],,https://dopa-game.jp/one-piece/dp/10344970,,,,10344970,31586,DOPA(ワンピ)
P-001,モンキー・D・ルフィ(未開封/プロモーションカードセット1),P,https://minnano-toreka.com/wp-content/uploads/2026/08/P-001_minnanotoreca-10344971.webp,モンキー・D・ルフィ(未開封/プロモーションカードセット1)（P）[P-001],,https://dopa-game.jp/one-piece/dp/10344971,,,,10344971,31587,DOPA(ワンピ)
P-074,ポートガス・D・エース(フルアート/レリーフ仕様/illust:Bashikou),P,https://minnano-toreka.com/wp-content/uploads/2026/08/P-074_minnanotoreca-10344972.webp,ポートガス・D・エース(フルアート/レリーフ仕様/illust:Bashikou)（P）[P-074],,https://dopa-game.jp/one-piece/dp/10344972,,,,10344972,31588,DOPA(ワンピ)
P-075,モンキー・D・ルフィ(フルアート/レリーフ仕様/illust:otton),P,https://minnano-toreka.com/wp-content/uploads/2026/08/P-075_minnanotoreca-10344973.webp,モンキー・D・ルフィ(フルアート/レリーフ仕様/illust:otton)（P）[P-075],,https://dopa-game.jp/one-piece/dp/10344973,,,,10344973,31589,DOPA(ワンピ)
P,モンキー・D・ルフィ,L,https://minnano-toreka.com/wp-content/uploads/2026/08/P_minnanotoreca-10344974.webp,モンキー・D・ルフィ（L）[P],,https://dopa-game.jp/one-piece/dp/10344974,,,,10344974,31590,DOPA(ワンピ)
P-041,モンキー・D・ルフィ(illust:Koushi Rokushiro),P,https://minnano-toreka.com/wp-content/uploads/2026/08/P-041_minnanotoreca-10344976.webp,モンキー・D・ルフィ(illust:Koushi Rokushiro)（P）[P-041],,https://dopa-game.jp/one-piece/dp/10344976,,,,10344976,31591,DOPA(ワンピ)
-,ドン!!カード(中国版/2周年ロゴ),-,https://minnano-toreka.com/wp-content/uploads/2026/08/none_minnanotoreca-10345026.webp,ドン!!カード(中国版/2周年ロゴ)（-）[-],,https://dopa-game.jp/one-piece/dp/10345026,,,,10345026,31592,DOPA(ワンピ)
OP07-044,ジュラキュール・ミホーク(中国版/illust:Katsuo Tadano),C,https://minnano-toreka.com/wp-content/uploads/2026/08/OP07-044_minnanotoreca-10345027.webp,ジュラキュール・ミホーク(中国版/illust:Katsuo Tadano)（C）[OP07-044],,https://dopa-game.jp/one-piece/dp/10345027,,,,10345027,31593,DOPA(ワンピ)
ST03-005,ジュラキュール・ミホーク(フルアート/foil/illust:Hayaken-sarena),C,https://minnano-toreka.com/wp-content/uploads/2026/08/ST03-005_minnanotoreca-10345028.webp,ジュラキュール・ミホーク(フルアート/foil/illust:Hayaken-sarena)（C）[ST03-005],,https://dopa-game.jp/one-piece/dp/10345028,,,,10345028,31594,DOPA(ワンピ)
ST03-008,トラファルガー・ロー(CS/illust:Nijihayashi),C,https://minnano-toreka.com/wp-content/uploads/2026/08/ST03-008_minnanotoreca-10240290.webp,トラファルガー・ロー(CS/illust:Nijihayashi)（C）[ST03-008],,https://dopa-game.jp/one-piece/dp/10345029,,,,10345029,30810,DOPA(ワンピ)
OP02-108,ドンキホーテ・ロシナンテ(フルアート/foil),C,https://minnano-toreka.com/wp-content/uploads/2026/08/OP02-108_minnanotoreca-10345030.webp,ドンキホーテ・ロシナンテ(フルアート/foil)（C）[OP02-108],,https://dopa-game.jp/one-piece/dp/10345030,,,,10345030,31595,DOPA(ワンピ)
ST17-003,バギー(中国版illust:SHINRA AGENY Co.Ltd.),C,https://minnano-toreka.com/wp-content/uploads/2026/08/ST17-003_minnanotoreca-10345031.webp,バギー(中国版illust:SHINRA AGENY Co.Ltd.)（C）[ST17-003],,https://dopa-game.jp/one-piece/dp/10345031,,,,10345031,31596,DOPA(ワンピ)
OP05-011,バーソロミュー・くま(中国版/illust:SHINRA AGENY Co.Ltd.),C,https://minnano-toreka.com/wp-content/uploads/2026/08/OP05-011_minnanotoreca-10345032.webp,バーソロミュー・くま(中国版/illust:SHINRA AGENY Co.Ltd.)（C）[OP05-011],,https://dopa-game.jp/one-piece/dp/10345032,,,,10345032,31597,DOPA(ワンピ)
ST02-010,バジル・ホーキンス(illust:Hayaken-sarena),C,https://minnano-toreka.com/wp-content/uploads/2026/08/ST02-010_minnanotoreca-10345033.webp,バジル・ホーキンス(illust:Hayaken-sarena)（C）[ST02-010],,https://dopa-game.jp/one-piece/dp/10345033,,,,10345033,31598,DOPA(ワンピ)
OP01-016,(Asia)ナミ(illust-Ai Nina),R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-016_minnanotoreca-10345239.webp,(Asia)ナミ(illust-Ai Nina)（R）[OP01-016],,https://dopa-game.jp/one-piece/dp/10345239,,,,10345239,31599,DOPA(ワンピ)
OP11-022,しらほし(パラレル/illust:Naruse Uroko),L,https://minnano-toreka.com/wp-content/uploads/2026/08/OP11-022_minnanotoreca-10345276.webp,しらほし(パラレル/illust:Naruse Uroko)（L）[OP11-022],,https://dopa-game.jp/one-piece/dp/10345276,,,,10345276,31600,DOPA(ワンピ)
ST17-005,マーシャル・Ｄ・ティーチ(中国版/illust:Anderson),C,https://minnano-toreka.com/wp-content/uploads/2026/08/ST17-005_minnanotoreca-10345279.webp,マーシャル・Ｄ・ティーチ(中国版/illust:Anderson)（C）[ST17-005],,https://dopa-game.jp/one-piece/dp/10345279,,,,10345279,31601,DOPA(ワンピ)
ST03-017,メロメロ甘風(illust:Sunohara),C,https://minnano-toreka.com/wp-content/uploads/2026/08/ST03-017_minnanotoreca-10345280.webp,メロメロ甘風(illust:Sunohara)（C）[ST03-017],,https://dopa-game.jp/one-piece/dp/10345280,,,,10345280,31602,DOPA(ワンピ)
OP02-086,ミノコアラ(フルアート/foil),UC,https://minnano-toreka.com/wp-content/uploads/2026/08/OP02-086_minnanotoreca-10345493.webp,ミノコアラ(フルアート/foil)（UC）[OP02-086],,https://dopa-game.jp/one-piece/dp/10345493,,,,10345493,31603,DOPA(ワンピ)
OP08-036,エレクトリカルルナ,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP08-036_minnanotoreca-10345494.webp,エレクトリカルルナ（R）[OP08-036],,https://dopa-game.jp/one-piece/dp/10345494,,,,10345494,31604,DOPA(ワンピ)
OP03-016,炎帝,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP03-016_minnanotoreca-10345495.webp,炎帝（R）[OP03-016],,https://dopa-game.jp/one-piece/dp/10345495,,,,10345495,31605,DOPA(ワンピ)
